Elmidae,Curculionidae,Dasyhelea.B,Tipulidae,Corethrella.sp.,Toxorhynchtes.sp.,Culiseta.sp.,Empididae,Ephydridae,Psychodidae,Leptagrion,Elpidium.Bromelarium,Dero.Superterrenus,Scirtes,Chironomid,Ceratopogonid,Culex,Tabanid,Wyeomya,Brom
0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,B_1_1
0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,B_1_2
0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,B_1_3
0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,B_1_4
0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,B_1_5
0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,B_1_6
0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,B_1_7
0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,B_1_8
0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,B_1_9
0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,B_1_10
0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,B_2_1
0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,B_2_2
0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,B_2_3
1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,B_2_4
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,B_2_5
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,B_2_6
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,B_2_7
0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,B_2_8
0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,B_2_9
0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,B_2_10
0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,B_3_1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,B_3_2
0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,B_3_3
0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,B_3_4
0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,B_3_5
0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,B_3_6
0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,B_3_7
0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,B_3_8
0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,B_3_9
0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,B_3_10
0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,B_4_1
0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,B_4_2
0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,B_4_3
0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,B_4_4
1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,B_4_5
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,B_4_6
0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,B_4_7
0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,B_4_8
0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,B_4_9
0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,B_4_10
0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,B_5_1
0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,B_5_2
0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,B_5_3
0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,B_5_4
0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,B_5_5
0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,B_5_6
0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,B_5_7
0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,B_5_8
0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,B_5_9
0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,B_5_10
0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,B_6_1
0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,B_6_2
0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,B_6_3
0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,B_6_4
0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,B_6_5
0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,B_6_6
0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,B_6_7
0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,B_6_8
0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,B_6_9
0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,B_6_10
0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,B_7_1
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,B_7_2
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,B_7_3
0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,B_7_4
0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,B_7_5
0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,B_7_6
0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,B_7_7
0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,B_7_8
0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,B_7_9
0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,B_7_10
0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,B_8_1
0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,B_8_2
0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,B_8_3
0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,B_8_4
0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,B_8_5
0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,B_8_6
0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,B_8_7
0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,B_8_8
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,B_8_9
0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,B_8_10
0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,B_9_1
0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,B_9_2
0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,B_9_3
0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,B_9_4
0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,B_9_5
0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,B_9_6
0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,B_9_7
0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,B_9_8
0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,B_9_9
1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,B_9_10
0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,B_10_1
0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,B_10_2
0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,B_10_3
0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,B_10_4
0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,B_10_5
0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,B_10_6
0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,B_10_7
0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,B_10_8
0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,B_10_9
0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,B_10_10
